,idx_A,idx_B,mod_A,mod_B,reg_A,reg_B,weight
0,0,34,2_MEAN_GM,7_DMnet,aMEAN_GM,L_IPlob,-0.08642296646581857
1,1,99,1_CER,3_VATTnet_SALnet_BG_THAL,CER6_p,PSMcor_p,-0.20061663073450364
2,7,56,1_CER,5_FPnet_VISDN,CER9_d,L_IFsul,-0.056035129107950186
3,13,93,1_CER,3_VATTnet_SALnet_BG_THAL,CERCR1,PCsul_d,-0.017230548634872136
4,14,51,1_CER,5_FPnet_VISDN,CER6_d,OCCTgyr_l,-0.05663512490885787
5,15,45,1_CER,5_FPnet_VISDN,CER5,FP,0.24527388960655136
6,15,121,1_CER,8_VISnet,CER5,LVISnet_DP,-0.05894899769512614
7,16,85,1_CER,6_MOTnet,R_CERCR2_a,MOTnet_l,0.149633648663748
8,28,69,7_DMnet,4_LIMnet,POsul,LORBgyr,-0.0030063192930978545
9,30,106,7_DMnet,3_VATTnet_SALnet_BG_THAL,PGACcor,STgyr_m,0.008738243249197263
10,39,86,5_FPnet_VISDN,3_VATTnet_SALnet_BG_THAL,R_MFgyr_a,l_PCsul,0.04278500942105076
11,55,116,5_FPnet_VISDN,8_VISnet,R_IPsul,LVISnet_p,-0.05391336300275042
12,67,118,4_LIMnet,8_VISnet,CAUDNH_NACC,PVISnet_vm,-0.07257096859337347
13,68,84,4_LIMnet,6_MOTnet,COLsul,MOTnet_vl,-0.062490519840676606
14,82,114,6_MOTnet,8_VISnet,MOTnet_m,MVISnet_p,-0.10246776200510793
15,88,95,3_VATTnet_SALnet_BG_THAL,3_VATTnet_SALnet_BG_THAL,PUT_p,STgyr_p,0.2702318007498354
16,91,119,3_VATTnet_SALnet_BG_THAL,8_VISnet,AINS_v,MVISnet_ad,-0.04423685507383737
17,92,103,3_VATTnet_SALnet_BG_THAL,3_VATTnet_SALnet_BG_THAL,FEF,THAL_v,-0.0012494934794564227
18,96,116,3_VATTnet_SALnet_BG_THAL,8_VISnet,CAUDN_v,LVISnet_p,0.08507846795458755
19,103,116,3_VATTnet_SALnet_BG_THAL,8_VISnet,THAL_v,LVISnet_p,0.057692789188211815
20,121,122,8_VISnet,8_VISnet,LVISnet_DP,VVISnet_m,0.0949107860114584
